CODREG,REGIONE,CODPRO,PROVINCIA,CODCOM,COMUNE,PROCOM,SEZ2011,NSEZ,ACE,CODLOC,CODASC,P1,A46,A47,PF1,E3,E27,COD_ISTAT,LOC2011,TIPO_LOC,COM_ASC,Shape_Leng,Shape_Area
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060125","60125","13","10002","1","17","2","7","9","6","15","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","888.760697662999974","35914.152649299998302"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060126","60126","32","10002","3","130","5","53","64","15","80","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","454.013560563999988","7282.659724889999779"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060127","60127","32","10002","3","1113","41","416","494","83","485","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","1873.340763039999956","119521.467623000004096"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060128","60128","32","10002","3","33","8","6","16","7","16","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","230.841741453999987","3226.166476259999854"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060129","60129","31","10002","3","42","1","14","20","2","18","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","288.967236881000019","4273.237966689999666"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060130","60130","13","10002","1","4","3","0","3","2","3","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","342.337011909000012","6843.190775609999946"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060131","60131","32","10002","3","92","2","28","37","23","37","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","2965.661265639999783","192569.250208000012208"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060132","60132","32","10002","3","41","2","9","16","23","31","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","2594.201387959999920","206416.549946000013733"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060133","60133","32","10002","3","91","3","39","43","7","48","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","261.394139177000000","4359.559361270000409"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060134","60134","13","10002","1","77","1","14","18","18","31","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","731.660461733000034","26924.749768300000142"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060135","60135","31","10002","3","118","6","49","58","4","46","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","377.193827684999974","6915.229911579999680"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060136","60136","31","10002","3","127","3","51","59","5","69","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","555.539278337000042","18152.135175399998843"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060137","60137","13","10002","1","14","0","4","7","4","5","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","700.960252993000040","27668.768516500000260"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060138","60138","31","10002","3","11","0","4","4","1","4","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","333.229070268999976","7071.481975659999989"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060139","60139","13","10002","1","286","26","100","140","16","132","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","1422.459034539999948","36433.089236799998616"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060140","60140","32","10002","3","389","31","121","178","80","163","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","2771.590138830000342","255608.139748999994481"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060141","60141","32","10002","3","164","8","68","79","12","86","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","417.289471748999972","9349.417080899998837"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060142","60142","32","10002","3","115","7","37","56","36","75","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","2178.680501490000097","156985.175467999972170"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060143","60143","31","10002","3","231","24","82","114","15","141","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","704.468423669000117","17201.953567600001406"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060144","60144","31","10002","3","67","6","27","38","5","46","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","408.616577084000028","8534.374891280000156"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060145","60145","31","10002","3","25","4","5","11","5","11","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","775.050244412999973","37234.374214000010397"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060146","60146","13","10002","1","0","0","0","0","1","6","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","549.278002944000036","16505.836482300001080"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060147","60147","13","10002","1","11","0","2","4","2","3","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","478.773032281999974","11956.623999900000854"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060148","60148","0","40006","3","112","44","6","52","5","79","9048017.000000000000000","4801740006.000000000000000","4.000000000000000","48017003.000000000000000","2196.827631820000079","161203.424965000012890"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060149","60149","31","10002","3","31","4","10","14","9","32","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","485.572888135000028","9330.612661580002168"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060150","60150","31","10002","3","202","9","75","89","3","93","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","548.112588533000007","13744.118490299999394"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060151","60151","31","10002","3","126","2","55","61","1","59","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","567.222297210999955","17569.874643200000719"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060152","60152","13","10002","1","382","24","146","193","49","188","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","2079.140547770000012","125567.902518999995664"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060153","60153","32","10002","3","63","11","19","33","7","40","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","670.940621429999965","17416.793799200000649"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060154","60154","13","10002","1","117","12","31","52","24","52","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","1864.090819109999984","141712.297676999995019"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060155","60155","31","10002","3","61","2","28","34","2","39","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","333.406281696000008","6386.745941490001314"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060156","60156","13","10002","1","29","5","5","13","9","17","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","1310.536151969999764","30643.850557300000219"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060157","60157","32","10002","3","151","9","44","61","21","69","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","2277.788815779999823","115094.705447999993339"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060158","60158","31","10002","3","143","15","50","73","23","98","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","745.436311648000014","19124.846273700000893"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060159","60159","31","10002","3","216","25","62","101","10","102","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","566.975725190000048","19050.665941199997178"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060160","60160","13","10002","1","32","4","6","13","10","17","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","600.067841294999880","20343.038413199999923"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060161","60161","32","10002","3","216","18","60","94","68","98","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","3740.896087789999910","261919.535155999998096"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060162","60162","32","10002","3","976","89","311","433","92","445","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","4732.854592609999600","288674.069014000007883"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060163","60163","13","10002","1","59","0","18","25","8","34","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","741.004948450000029","20464.030503400001180"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060164","60164","31","10002","3","229","11","91","109","5","113","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","450.115970818999983","12763.921440999998595"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060165","60165","0","40004","3","152","9","40","66","45","87","9048017.000000000000000","4801740004.000000000000000","4.000000000000000","48017003.000000000000000","5842.327885570000035","1183910.919090000214055"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060166","60166","31","10002","3","159","11","58","71","4","79","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","477.608178491999979","10139.217600600000878"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060167","60167","13","10002","1","33","2","9","15","14","30","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","1034.091491509999969","49924.791847799999232"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060168","60168","31","10002","3","0","0","0","0","0","0","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","448.345501388999992","12979.531280100000004"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060169","60169","31","10002","3","4","0","1","2","1","2","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","689.298528708000049","29438.819524800001091"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060170","60170","31","10002","3","36","1","14","16","3","16","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","300.330025969000019","4974.141004719999728"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060171","60171","13","10002","1","128","14","48","65","21","76","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","593.834370408000041","16919.508625700000266"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060172","60172","31","10002","3","219","6","90","109","5","108","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","416.380233915000019","10991.235905300000013"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060173","60173","31","10002","3","28","1","9","11","1","11","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.000000000000000","258.207885767999983","3022.903398620000189"
